guid/image	labels	scores	boxes
2ff64915-103c-4924-a543-f4c7a16832e0/0005	[1, 1, 2, 1, 0]	[0.9999995231628418, 3.097479566349648e-05, 2.27909713430563e-05, 1.3583308827946894e-05, 1.2003000847471412e-05]	[[0.4240858852863312, 0.45222097635269165, 0.45547473430633545, 0.4767845869064331], [0.0, 0.0, 0.6667490601539612, 0.522865891456604], [0.3504589796066284, 0.9728893041610718, 0.3950498104095459, 0.9983606338500977], [0.020381489768624306, 0.0, 0.45445385575294495, 0.5191338658332825], [0.3574271500110626, 0.0, 0.41383299231529236, 0.0197159294039011]]
f171f50d-4781-41b6-bec1-3e7a15e596dc/0006	[1, 2, 2, 0, 1]	[0.9999970197677612, 8.516642265021801e-05, 6.417079566745088e-05, 2.1877658582525328e-05, 1.911754225147888e-06]	[[0.39112943410873413, 0.396706223487854, 0.4565759599208832, 0.47032269835472107], [0.3856545686721802, 0.40405672788619995, 0.4567483961582184, 0.4663170576095581], [0.0, 0.3308459222316742, 0.9076647162437439, 1.0], [0.3809906244277954, 0.4083244204521179, 0.4535077214241028, 0.47012001276016235], [0.0013594157062470913, 0.3500247001647949, 0.7764623761177063, 0.983284056186676]]
09da3137-b836-479b-a4c9-5bdfa9b549e0/0028	[1, 0, 2, 0, 2]	[1.0, 3.0350690849445527e-06, 2.083826984744519e-06, 5.374050715545309e-07, 1.0363864078044571e-07]	[[0.35235339403152466, 0.3382006883621216, 0.721709132194519, 0.628028154373169], [0.31844162940979004, 0.36540135741233826, 0.7339144349098206, 0.6374188661575317], [0.32610881328582764, 0.35535919666290283, 0.7165471315383911, 0.6136407256126404], [0.30405083298683167, 0.27942949533462524, 0.8024885058403015, 0.6792418956756592], [0.10873433202505112, 0.2575283646583557, 0.4810134172439575, 0.4680907726287842]]
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4/0096	[1, 2, 1, 2, 1]	[0.9999998807907104, 6.667494017165154e-05, 2.3594342565047555e-05, 6.721011686749989e-06, 6.17607292952016e-06]	[[0.41616010665893555, 0.3718676269054413, 0.6132044792175293, 0.49614039063453674], [0.0, 0.3413524925708771, 0.9466819763183594, 0.9647798538208008], [0.0, 0.37887483835220337, 0.8908399343490601, 0.9412149786949158], [0.40485814213752747, 0.37614673376083374, 0.6194467544555664, 0.4893898665904999], [0.0, 0.0, 0.545624852180481, 0.8584344387054443]]
1db03ecc-1d79-474b-bbbf-79d0b16bf277/0072	[1, 2, 0, 0, 2]	[0.9999998807907104, 9.338911695522256e-06, 6.3052984842215665e-06, 3.2938123695203103e-06, 3.100739604633418e-06]	[[0.31397032737731934, 0.4955250024795532, 0.6018390655517578, 0.6806656122207642], [0.32781368494033813, 0.500958263874054, 0.6003720164299011, 0.671283483505249], [0.3743158280849457, 0.48698690533638, 0.5999942421913147, 0.6851410269737244], [0.2701023519039154, 0.4637187123298645, 0.6751575469970703, 0.7032572031021118], [0.0, 0.0, 0.8320813775062561, 0.5986617803573608]]
856ab9c9-3131-4941-81d8-8e318b2857f7/0098	[2, 0, 2, 0, 2]	[0.9999918937683105, 0.0009025637409649789, 0.00025342966546304524, 0.000210970887565054, 0.00019145877740811557]	[[0.37832844257354736, 0.11474622786045074, 0.5139347314834595, 0.328964501619339], [0.3649578094482422, 0.10737834870815277, 0.5224542021751404, 0.3276698887348175], [0.21739982068538666, 0.9547134637832642, 0.28633353114128113, 0.997632622718811], [0.08023691177368164, 0.00619382644072175, 0.15473800897598267, 0.027048183605074883], [0.20853230357170105, 0.9771904945373535, 0.28294840455055237, 1.0]]
53f2206c-7284-413b-86eb-bd9a86f279bb/0056	[1, 2, 0, 2, 0]	[0.9999604225158691, 0.0006852927035652101, 0.0003276375646237284, 0.00022054430155549198, 0.0001686749019427225]	[[0.0004036051395814866, 0.010624860413372517, 0.6959173083305359, 0.8391223549842834], [0.040060341358184814, 0.0, 0.6133642196655273, 0.9359197020530701], [0.1136065423488617, 0.04774853214621544, 0.6025633215904236, 0.7928557395935059], [0.0, 0.015286085195839405, 0.8880568742752075, 0.9401082992553711], [0.0, 0.07750547677278519, 0.7034544348716736, 0.8385002613067627]]
8fe618c9-8ea6-4f82-b634-cfebc8a47122/0111	[1, 2, 0, 2, 0]	[0.9999964237213135, 0.000356796634150669, 9.849736670730636e-05, 1.2254316743565141e-06, 6.590779548787395e-07]	[[0.3908143639564514, 0.3063100278377533, 0.4506424069404602, 0.42575010657310486], [0.38423672318458557, 0.3111853301525116, 0.4508572518825531, 0.42212483286857605], [0.3786562383174896, 0.31636032462120056, 0.4502885639667511, 0.426971971988678], [0.3634239733219147, 0.139173686504364, 0.39542025327682495, 0.1665067970752716], [0.3606536090373993, 0.638906717300415, 0.39431431889533997, 0.6667515635490417]]
6e8c6f50-8a18-4f27-a9cc-3ab775d7bc9c/0051	[2, 1, 2, 0, 2]	[0.9999973773956299, 0.0004446677921805531, 0.00034983360092155635, 0.0002067697496386245, 4.628772148862481e-05]	[[0.34299689531326294, 0.2803066372871399, 0.4355708658695221, 0.324379026889801], [0.34638476371765137, 0.9346879124641418, 0.40396028757095337, 0.995003879070282], [0.3293095529079437, 0.9332480430603027, 0.39625999331474304, 0.9972928762435913], [0.3193691372871399, 0.9329112768173218, 0.3988710939884186, 0.9942972660064697], [0.3122750520706177, 0.9480069279670715, 0.4041009843349457, 0.9963818192481995]]
4d5aa6f5-6d2e-444a-8960-e73c62cde93f/0077	[2, 2, 2, 0, 0]	[0.9999957084655762, 0.005195366218686104, 0.00149704294744879, 0.00015839215484447777, 0.00013900133490096778]	[[0.30312272906303406, 0.5693620443344116, 0.5119450688362122, 0.7815139293670654], [0.29960745573043823, 0.9811383485794067, 0.37857767939567566, 0.9979087114334106], [0.2766769826412201, 0.9791767001152039, 0.3940471112728119, 0.998662531375885], [0.30466485023498535, 0.9797183275222778, 0.36685624718666077, 0.9975561499595642], [0.2920319736003876, 0.5787491202354431, 0.5057076811790466, 0.7728027105331421]]
2a279bda-651c-4740-a616-6862aa904c24/0052	[1, 0, 2, 2, 2]	[0.9999958276748657, 4.7844068831182085e-06, 4.73568888992304e-06, 2.460568566675647e-07, 1.4233825140763656e-07]	[[0.3794923722743988, 0.38688644766807556, 0.45817646384239197, 0.44244375824928284], [0.3787757158279419, 0.382999449968338, 0.4636193811893463, 0.4451884627342224], [0.37415724992752075, 0.3899090588092804, 0.45447707176208496, 0.4417404234409332], [0.020073607563972473, 0.6057440638542175, 0.8989663124084473, 0.9824288487434387], [0.0, 0.008136111311614513, 0.9758133292198181, 0.33564451336860657]]
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4/0124	[1, 2, 0, 0, 0]	[0.999998927116394, 0.00013025949010625482, 5.109575067763217e-05, 7.892946086940356e-06, 2.5540400656609563e-06]	[[0.361332505941391, 0.42742565274238586, 0.4731810688972473, 0.5055803656578064], [0.3568645119667053, 0.42942437529563904, 0.46953123807907104, 0.5032411217689514], [0.36492452025413513, 0.436022013425827, 0.44791433215141296, 0.5058494210243225], [0.07245130836963654, 0.0073471516370773315, 0.15768888592720032, 0.025217657908797264], [0.3581976294517517, 0.4211493730545044, 0.48473456501960754, 0.5119653940200806]]
7a8b1e0a-be2c-44ba-af1e-c87d89402ca7/0026	[2, 0, 1, 2, 2]	[0.9999933242797852, 7.172821642598137e-05, 1.5521505702054128e-05, 8.012681064428762e-06, 9.242111218554783e-07]	[[0.3286948800086975, 0.27762171626091003, 0.40862077474594116, 0.3357306718826294], [0.33321914076805115, 0.2782265245914459, 0.4081166088581085, 0.33578231930732727], [0.33501672744750977, 0.27771419286727905, 0.41112565994262695, 0.3340490162372589], [0.02173449657857418, 0.29660046100616455, 0.9208188652992249, 1.0], [0.001963826362043619, 0.5688015818595886, 0.918141782283783, 0.9813496470451355]]
937869c5-e3b8-42d0-a0ef-5fe03e88c26f/0178	[2, 0, 2, 2, 2]	[0.9999949932098389, 4.007638563052751e-05, 3.709926750161685e-05, 2.669753484951798e-05, 2.2373902538674884e-05]	[[0.37172648310661316, 0.11705601215362549, 0.43675220012664795, 0.1869366616010666], [0.3649001121520996, 0.11224532872438431, 0.438005656003952, 0.1892911195755005], [0.33629515767097473, 0.9751049876213074, 0.3982079327106476, 0.9996832013130188], [0.32445862889289856, 0.9751744270324707, 0.3812142014503479, 0.9972680807113647], [0.38771671056747437, 0.2721344828605652, 0.43127691745758057, 0.3027510344982147]]
fc26f4db-22c1-49c7-be8d-b769476cdff2/0107	[2, 2, 2, 2, 0]	[0.9999980926513672, 0.0005780851934105158, 0.0001292926463065669, 9.112301631830633e-05, 9.081738244276494e-05]	[[0.40439894795417786, 0.4699185788631439, 0.43235689401626587, 0.48915672302246094], [0.38016441464424133, 0.020483361557126045, 0.416877806186676, 0.0548989363014698], [0.3780163824558258, 0.005947595462203026, 0.4206140637397766, 0.02985713817179203], [0.0, 0.4835937023162842, 0.9391049742698669, 1.0], [0.4034622311592102, 0.4680040776729584, 0.4361915588378906, 0.49125999212265015]]
8b2d3265-8b38-439d-86e9-92dccfee4cb5/0141	[1, 2, 0, 0, 2]	[0.9999972581863403, 1.9554241589503363e-05, 1.3790219782094937e-05, 3.58693228008633e-06, 2.433347617625259e-06]	[[0.38984301686286926, 0.6285570859909058, 0.44483405351638794, 0.7621214985847473], [0.38534778356552124, 0.6329168081283569, 0.44534599781036377, 0.7537109851837158], [0.39275065064430237, 0.6286858320236206, 0.44314852356910706, 0.7575499415397644], [0.06777159124612808, 0.007490525022149086, 0.15912017226219177, 0.026099467650055885], [0.0, 0.0023036771453917027, 0.3383186459541321, 0.0502699576318264]]
630f5200-f86e-490f-8764-1ecf1d398f5b/0071	[2, 0, 1, 0, 2]	[0.9999947547912598, 1.2411436728143599e-05, 7.898555850260891e-06, 7.3439337029412854e-06, 4.714063379651634e-06]	[[0.3423800766468048, 0.471431165933609, 0.5552833080291748, 0.5225619077682495], [0.3441515266895294, 0.4714268743991852, 0.5382348299026489, 0.5252323150634766], [0.06573260575532913, 0.0031916305888444185, 0.16770267486572266, 0.025639088824391365], [0.07922276854515076, 0.007104568183422089, 0.1673661172389984, 0.023772714659571648], [0.0, 0.46334365010261536, 0.8777579069137573, 0.9630091786384583]]
937869c5-e3b8-42d0-a0ef-5fe03e88c26f/0124	[1, 1, 2, 2, 0]	[0.9999991655349731, 0.00027945495094172657, 9.002693332149647e-06, 5.105194304633187e-06, 2.919610096796532e-06]	[[0.41906464099884033, 0.0016683987341821194, 0.5248219966888428, 0.23880968987941742], [0.3760245740413666, 0.7595539689064026, 0.46945133805274963, 0.9820870757102966], [0.4026300311088562, 0.01316716056317091, 0.5277166366577148, 0.23809081315994263], [0.35786205530166626, 0.7786918878555298, 0.46778711676597595, 0.9552732110023499], [0.4189879596233368, 0.008556936867535114, 0.5191563963890076, 0.24859967827796936]]
8a90461a-c068-4e68-bbe5-452fdd2f26de/0041	[2, 0, 2, 2, 1]	[0.9998613595962524, 0.0031900506000965834, 0.0009530276292935014, 0.0004071872099302709, 0.00011964578152401373]	[[0.40484991669654846, 0.41021478176116943, 0.4315839111804962, 0.4413294494152069], [0.4029527008533478, 0.4100096523761749, 0.4323916733264923, 0.4417230486869812], [0.40180590748786926, 0.36956584453582764, 0.4347236156463623, 0.382931649684906], [0.4034114181995392, 0.3549685478210449, 0.430534690618515, 0.37127456068992615], [0.4086746275424957, 0.4105534255504608, 0.4310893416404724, 0.4429672956466675]]
215d6826-a20a-45f7-aa3c-67f88fbbcb1e/0063	[1, 2, 2, 1, 0]	[0.9999996423721313, 1.696366598480381e-05, 5.7573706726543605e-06, 4.897662620351184e-06, 4.118061497138115e-06]	[[0.43772411346435547, 0.31621071696281433, 0.48805469274520874, 0.38367268443107605], [0.025699544697999954, 0.5205163955688477, 0.9587119817733765, 0.9932449460029602], [0.35276472568511963, 0.0, 0.41029873490333557, 0.022654704749584198], [0.6315972805023193, 0.028081675991415977, 1.0, 0.9706615805625916], [0.35464075207710266, 0.0, 0.40611037611961365, 0.020246388390660286]]
e47d46c4-05cd-490d-9aaf-bce1d11d21be/0010	[1, 2, 0, 2, 2]	[0.9999997615814209, 1.1399114555388223e-05, 4.8417550715385005e-06, 4.682983956172393e-07, 3.902507330622029e-07]	[[0.4446856379508972, 0.42168617248535156, 0.530663013458252, 0.5375581979751587], [0.436867356300354, 0.4278257489204407, 0.5342373847961426, 0.5263618230819702], [0.42857709527015686, 0.42469751834869385, 0.5409562587738037, 0.5308769345283508], [0.04522078484296799, 0.4429120421409607, 0.8836324214935303, 0.9826300144195557], [0.0, 0.0, 0.947749674320221, 0.03843703493475914]]
8b2d3265-8b38-439d-86e9-92dccfee4cb5/0084	[2, 0, 2, 2, 0]	[0.9999984502792358, 0.00012491211236920208, 1.845732913352549e-05, 2.9183452170400415e-06, 2.2467468170361826e-06]	[[0.36991235613822937, 0.37377625703811646, 0.4431910812854767, 0.41279831528663635], [0.36609259247779846, 0.3737044334411621, 0.4456045627593994, 0.4166923463344574], [0.39312341809272766, 0.22426684200763702, 0.4313944876194, 0.25532013177871704], [0.017144978046417236, 0.3274001181125641, 0.9330870509147644, 1.0], [0.0547800175845623, 0.012330351397395134, 0.11118901520967484, 0.026638170704245567]]
af3ae5e6-27ef-4699-beb3-f2c72831a594/0023	[1, 2, 1, 2, 0]	[0.9999996423721313, 4.873633770330343e-06, 1.2821976724808337e-06, 1.2156061757195857e-06, 8.466187182420981e-07]	[[0.3581620156764984, 0.5695825219154358, 0.3919978737831116, 0.5964065194129944], [0.0, 0.5520502924919128, 0.9451316595077515, 1.0], [0.0, 0.5601475238800049, 0.7663792371749878, 0.9899347424507141], [0.3556903004646301, 0.5688865184783936, 0.3925209641456604, 0.5949808955192566], [0.35792210698127747, 0.5647237300872803, 0.396060049533844, 0.601789653301239]]
d1d539c2-8321-45d9-868a-fd8544e0ce01/0003	[2, 0, 2, 2, 1]	[0.999997615814209, 9.751564357429743e-05, 1.8883527445723303e-05, 1.49399147630902e-05, 7.478371117031202e-06]	[[0.0038625081069767475, 0.20906959474086761, 0.8452706336975098, 0.8482438921928406], [0.0, 0.2269006073474884, 0.8298035264015198, 0.8649172782897949], [0.40395182371139526, 0.03867068886756897, 0.43208804726600647, 0.0659789890050888], [0.02973584271967411, 0.2501582205295563, 0.06816025078296661, 0.2969306707382202], [0.04931258037686348, 0.22184142470359802, 0.8545922636985779, 0.8968100547790527]]
8fe618c9-8ea6-4f82-b634-cfebc8a47122/0086	[2, 0, 1, 2, 2]	[0.9660248160362244, 0.06217801943421364, 0.00182635139208287, 0.001269433181732893, 0.00020768259128089994]	[[0.39897435903549194, 0.9348316192626953, 0.4300253093242645, 0.9901434183120728], [0.39240169525146484, 0.9292059540748596, 0.43274593353271484, 0.9919024705886841], [0.4076389968395233, 0.9312084317207336, 0.43689045310020447, 0.9861447215080261], [0.4021795690059662, 0.9290769696235657, 0.42820918560028076, 0.9548506140708923], [0.39890438318252563, 0.9233105182647705, 0.42863035202026367, 0.9479556083679199]]
dd49d264-aecf-4d23-92c1-adf35a8ab29b/0056	[0, 0, 2, 1, 2]	[1.0, 0.00258033093996346, 0.0018919948488473892, 2.998450509039685e-05, 2.4469700292684138e-05]	[[0.08688923716545105, 0.45168641209602356, 0.5121126770973206, 0.6146506667137146], [0.2842329740524292, 0.930770993232727, 0.4872850775718689, 0.995087742805481], [0.32258278131484985, 0.9284991025924683, 0.48064878582954407, 0.9943753480911255], [0.36239439249038696, 0.92335444688797, 0.4800989031791687, 0.9988635182380676], [0.12493802607059479, 0.4568830132484436, 0.517989456653595, 0.6112404465675354]]
07fd6b85-0486-4790-ad35-a90a6b79c66c/0118	[2, 2, 2, 0, 2]	[0.9999929666519165, 6.260679219849408e-05, 2.374351242906414e-05, 1.6167179637704976e-05, 3.924895281670615e-06]	[[0.3938882648944855, 0.49384671449661255, 0.44853588938713074, 0.5382060408592224], [0.3982040286064148, 0.0018726360285654664, 0.49340665340423584, 0.019153378903865814], [0.37932392954826355, 0.00107168173417449, 0.46830034255981445, 0.018580693751573563], [0.39044275879859924, 0.491767555475235, 0.45127272605895996, 0.5424152612686157], [0.3838418424129486, 0.005279050208628178, 0.503575325012207, 0.023276520892977715]]
986ae770-def6-4df5-9382-83dc77e6baf2/0088	[1, 2, 0, 0, 0]	[0.9999998807907104, 0.0001312697713728994, 6.47672131890431e-05, 4.179603365628282e-06, 3.993649897893192e-06]	[[0.23920969665050507, 0.3897459805011749, 0.6998324394226074, 0.6769148707389832], [0.21741044521331787, 0.39833325147628784, 0.7080546617507935, 0.6638674139976501], [0.1370503455400467, 0.3978857100009918, 0.7605695724487305, 0.6742570400238037], [0.2515765130519867, 0.3148459494113922, 0.7445322871208191, 0.756667971611023], [0.3378656506538391, 0.37874141335487366, 0.7142816781997681, 0.6828305125236511]]
8b2d3265-8b38-439d-86e9-92dccfee4cb5/0118	[2, 0, 2, 0, 2]	[0.9999712705612183, 1.1747670214390382e-05, 2.340303126402432e-06, 2.3191203126771143e-06, 1.4954182461224264e-06]	[[0.3953472971916199, 0.48416635394096375, 0.4206569492816925, 0.4993971288204193], [0.39337795972824097, 0.4829936921596527, 0.4211731255054474, 0.5015459060668945], [0.3938361704349518, 0.7819021344184875, 0.4307206869125366, 0.8196914792060852], [0.026655126363039017, 0.00991340633481741, 0.07312742620706558, 0.03682146221399307], [0.0, 0.052834875881671906, 0.8781495094299316, 0.6523156762123108]]
1dac619e-4123-42e9-bf11-8df2db3facf7/0101	[1, 1, 2, 2, 2]	[0.9999978542327881, 0.0014566461322829127, 0.00024510244838893414, 0.000183451731572859, 5.0480997742852196e-05]	[[0.3971943259239197, 0.0, 0.6858652830123901, 0.25971007347106934], [0.0, 0.10820955783128738, 0.7799988389015198, 0.8965495228767395], [0.0, 0.0, 0.9124563932418823, 0.9813658595085144], [0.3749752640724182, 0.013272025622427464, 0.6932823061943054, 0.25611504912376404], [0.0, 0.10109086334705353, 0.7100671529769897, 0.8837521076202393]]
400a07ae-a945-41de-8a94-b0bf655474e5/0116	[1, 0, 0, 0, 0]	[0.9999998807907104, 0.0003267945721745491, 9.879664867185056e-05, 9.790395415620878e-05, 7.495687896152958e-05]	[[0.3291078209877014, 0.8757703900337219, 0.4305001497268677, 1.0], [0.07525939494371414, 0.002825060160830617, 0.15741971135139465, 0.028070038184523582], [0.11228403449058533, 0.00222249748185277, 0.19673223793506622, 0.025459060445427895], [0.0970723032951355, 0.005379422102123499, 0.1725132018327713, 0.03458234295248985], [0.08067227900028229, 0.007458168547600508, 0.14290396869182587, 0.02727976068854332]]
dd49d264-aecf-4d23-92c1-adf35a8ab29b/0024	[0, 2, 1, 1, 2]	[0.9999902248382568, 0.03171176835894585, 0.0001545436098240316, 0.0001415947190253064, 0.00011172356607858092]	[[0.12714359164237976, 0.0009728988516144454, 0.5091829299926758, 0.11055693030357361], [0.16534771025180817, 0.004149182233959436, 0.4949435591697693, 0.1161097064614296], [0.20434509217739105, 0.0, 0.47314855456352234, 0.10840742290019989], [0.0, 0.0, 0.7801867723464966, 0.9908909797668457], [0.0, 0.0, 0.9914017915725708, 1.0]]
e01aefe6-f367-4c00-b006-f9327a1ffc5f/0038	[1, 1, 2, 2, 0]	[0.9999969005584717, 0.0012204768136143684, 0.0007886966923251748, 0.00018666181131266057, 8.203150355257094e-05]	[[0.0022488199174404144, 0.004117568489164114, 0.9804418683052063, 0.11623067408800125], [0.024854207411408424, 0.0, 0.9148586988449097, 0.893109917640686], [0.0, 0.0, 0.993098795413971, 0.9698036313056946], [0.0, 0.0029281380120664835, 0.946955144405365, 0.11821339279413223], [0.04625703766942024, 0.002683807397261262, 0.8004173040390015, 0.12661221623420715]]
